iteration	posterior	likelihood	prior	Nobs	Nfossils	root_obs	ext_obs	DA_counts	root_est	ext_est	q_est	a_est	sig2_est
2500	-67.4077508530438	-60.12102459900359	-7.286726254040206	4	106.0	115.0	2.5	1000	135.57440163022576	0.0	0.28780733893799393	1.2528001325652074	-1.8422082574740293
2600	-58.96840078723808	-51.43039000735026	-7.538010779887816	4	106.0	115.0	2.5	1000	117.08968982841665	0.0	0.6203959780551969	1.0096884619607347	-2.579474186098664
2700	-59.53050472277761	-52.05706153657155	-7.473443186206056	4	106.0	115.0	2.5	1000	117.85305703731967	0.0	0.5393765961481257	1.255889791934098	-2.581913553209897
2800	-57.5173699815276	-49.40162198632579	-8.11574799520181	4	106.0	115.0	2.5	1000	116.53832890762693	0.0	1.2775857815000993	0.3777548713552915	-3.2198301355505037
2900	-56.78093866741981	-48.67063166117905	-8.11030700624076	4	106.0	115.0	2.5	1000	115.79609479109136	0.0	1.2750041053458536	0.1184350013526132	-3.852522766058697
3000	-58.91230355721554	-51.181856263202064	-7.730447294013471	4	106.0	115.0	2.5	1000	118.10658040979412	0.0	0.8468834826325325	0.854926676156169	-3.8873478760709355
3100	-56.83496927760696	-49.22156530208019	-7.61340397552677	4	106.0	115.0	2.5	1000	116.46584032575939	0.0	0.7118290510611367	0.9323280877192781	-4.194235943785676
3200	-55.103590156638155	-47.00513220129028	-8.098457955347875	4	106.0	115.0	2.5	1000	117.43692949214504	0.0	1.263495037397883	0.02492939915245486	-4.737750014510519
3300	-56.64978927191402	-48.69263832786889	-7.957150944045125	4	106.0	115.0	2.5	1000	115.91916739903589	0.0	1.1039542640966522	0.49675830766372786	-4.6623286284855245
3400	-56.00979011188171	-48.28827041457912	-7.7215196973025995	4	106.0	115.0	2.5	1000	115.49126091939254	0.0	0.841625800765816	0.4444804273520777	-4.345034635712624
3500	-56.77365705053392	-49.165643321429364	-7.608013729104557	4	106.0	115.0	2.5	1000	116.19678563481177	0.0	0.7062666348259219	0.8724018903213888	-4.22949551435542
3600	-58.09222113381718	-50.45106286188816	-7.641158271929022	4	106.0	115.0	2.5	1000	120.76492476926168	0.0	0.7495257937566381	0.4743963754315066	-4.966301017150186
3700	-58.96432337803533	-51.36748122941025	-7.596842148625082	4	106.0	115.0	2.5	1000	124.8303627093675	0.0	0.6974755113461766	0.5333373042517726	-5.325573415340741
3800	-56.05798926787176	-48.24846424422279	-7.80952502364897	4	106.0	115.0	2.5	1000	118.05222751110993	0.0	0.9409256386234333	0.4555077559410459	-5.845072611723124
3900	-57.01879990639882	-48.89763251581121	-8.121167390587608	4	106.0	115.0	2.5	1000	118.50356079152647	0.0	1.2868646923603568	0.15649696304864208	-5.798931715879593
4000	-58.62471055143526	-51.10440078614882	-7.520309765286433	4	106.0	115.0	2.5	1000	121.94544797502238	0.0	0.6050072787959682	0.7087292028348391	-5.733692419948689
4100	-55.1185086204413	-47.39332219891218	-7.725186421529118	4	106.0	115.0	2.5	1000	117.45911210510954	0.0	0.8448507234109832	0.5498634888052759	-5.575991909334381
4200	-56.33658044924034	-48.35301504424677	-7.983565404993568	4	106.0	115.0	2.5	1000	117.57839309001962	0.0	1.1375504790474897	0.08994388533586048	-5.336026089703511
4300	-55.02999810768449	-46.88755994022249	-8.142438167462	4	106.0	115.0	2.5	1000	116.7253961278243	0.0	1.3114452737510498	0.014853601560613772	-5.815843787669762
4400	-54.70660278052913	-46.84630006606953	-7.860302714459598	4	106.0	115.0	2.5	1000	117.16698692261949	0.0	0.9987537378379655	0.34957380706710195	-6.304600873728378
4500	-55.998859736873264	-47.92088717773701	-8.077972559136255	4	106.0	115.0	2.5	1000	116.6767385497954	0.0	1.2385857204781907	0.2829351636947066	-5.854595573060899
4600	-58.041349325731986	-50.4013057304482	-7.640043595283786	4	106.0	115.0	2.5	1000	117.81655425119631	0.0	0.7494517244107014	0.3810483582900757	-6.0798643395182435
4700	-58.2969791658527	-50.171445729947095	-8.1255334359056	4	106.0	115.0	2.5	1000	116.47352442736799	0.0	1.2887884292687344	0.4161236271213811	-5.861276829853512
4800	-55.17230485931425	-47.41897236771066	-7.753332491603597	4	106.0	115.0	2.5	1000	115.12336278696583	0.0	0.8765056561546367	0.5737869355162556	-6.91111215667452
4900	-54.657916257417206	-46.598811357757384	-8.059104899659822	4	106.0	115.0	2.5	1000	115.42397365760664	0.0	1.2206332111652456	0.047195495426941875	-6.140042844603342
5000	-55.90979914504243	-47.665032408120915	-8.244766736921509	4	106.0	115.0	2.5	1000	115.73457038958	0.0	1.42122722831753	0.07511838006112284	-6.073778077995979
5100	-54.579795696265315	-46.67291738483025	-7.906878311435066	4	106.0	115.0	2.5	1000	115.85632709395081	0.0	1.0511883803112776	0.2750132287821927	-6.232922617187533
5200	-54.87320010765147	-47.09946506241677	-7.773735045234703	4	106.0	115.0	2.5	1000	115.37472524894942	0.0	0.9003066402604472	0.5001379343087017	-6.384171067403163
5300	-55.32822564202604	-47.45845724908874	-7.869768392937305	4	106.0	115.0	2.5	1000	115.85381565783383	0.0	1.0078505620946598	0.475880168072508	-6.063053073350285
5400	-54.71771621968431	-46.641049120717234	-8.076667098967077	4	106.0	115.0	2.5	1000	115.56753826868719	0.0	1.2392873396110495	0.0910222034726694	-6.42907869753097
5500	-56.06381577001692	-48.13252752878086	-7.931288241236058	4	106.0	115.0	2.5	1000	118.1752736031082	0.0	1.0785319334551895	0.24028750656082282	-6.7031978608133125
5600	-56.35496860024784	-48.51463885623113	-7.840329744016709	4	106.0	115.0	2.5	1000	119.74967855086359	0.0	0.9780654139716793	0.21460338120302658	-7.259531529264792
