iteration	posterior	likelihood	prior	Nobs	Nfossils	root_obs	ext_obs	DA_counts	root_est	ext_est	q_est	a_est	sig2_est
2100	-32.80000042169484	-25.22809732319621	-7.571903098498628	14	12.0	67.5	7.5	1000	75.24581828081071	0.0	0.011064675204433558	1.640868709584192	3.4983421973729962
2200	-33.97847866363715	-26.44212330414919	-7.536355359487954	14	12.0	67.5	7.5	1000	76.14212136974554	0.0	0.028588058660260825	0.1526488955147341	3.713654743606715
2300	-31.863026146628535	-24.429980424915254	-7.433045721713279	14	12.0	67.5	7.5	1000	74.56892083629054	0.0	0.0162781507893884	0.17807966018679722	3.0127619394338536
2400	-31.910268553990946	-24.506860207970696	-7.403408346020248	14	12.0	67.5	7.5	1000	72.79989055276718	0.0	0.022089810960899032	0.07428453834436072	2.985684756070387
2500	-32.665017512671184	-24.97302415180632	-7.691993360864865	14	12.0	67.5	7.5	1000	80.72315911467793	0.0	0.010108306565634061	0.8232667258170391	3.9097437749935797
2600	-34.477135635169965	-26.35211645468163	-8.125019180488335	14	12.0	67.5	7.5	1000	76.56641621849263	0.0	0.009927836034408515	1.6868410567519576	4.692025038314181
2700	-33.67327167378802	-25.72545148246871	-7.947820191319314	14	12.0	67.5	7.5	1000	80.91883224191714	0.0	0.009744745478348206	0.9531804351829328	4.443334947705654
2800	-32.79541773823939	-25.03627570844233	-7.759142029797058	14	12.0	67.5	7.5	1000	80.82405141439017	0.0	0.0039264869643548025	2.772745480715523	3.7883761507480602
2900	-34.37341417739825	-26.610173974448607	-7.763240202949646	14	12.0	67.5	7.5	1000	85.5062327164468	0.0	0.011638165322755372	1.0212724836771176	4.116471120522262
3000	-33.852363429986504	-26.260501015456793	-7.591862414529709	14	12.0	67.5	7.5	1000	80.2169220012127	0.0	0.011349900674669578	1.6209587840479065	3.589036034415791
3100	-33.234081979191735	-25.45319423056751	-7.780887748624224	14	12.0	67.5	7.5	1000	76.05216225566174	0.0	0.014161242274038414	0.8164305813256281	4.1971066093907305
3200	-33.15315248130492	-25.715403459549886	-7.437749021755038	14	12.0	67.5	7.5	1000	77.6450618210342	0.0	0.0164549260654841	1.3196190216631933	2.971966287991121
3300	-33.685370527444746	-25.235344417248694	-8.450026110196054	14	12.0	67.5	7.5	1000	83.7303226602009	0.0	0.004827248203947346	0.44864137243627966	4.989938884141678
3400	-33.343064156127355	-24.94805775136111	-8.395006404766242	14	12.0	67.5	7.5	1000	73.55331100001872	0.0	0.0072935971106796805	1.438226924199767	4.9647453413861875
3500	-33.1425016643596	-24.977786816529484	-8.164714847830112	14	12.0	67.5	7.5	1000	80.58020561996294	0.0	0.006311310874485061	1.2864186931195634	4.694609945123613
