iteration	posterior	likelihood	prior	Nobs	Nfossils	root_obs	ext_obs	DA_counts	root_est	ext_est	q_est	a_est	sig2_est
0	-125.99562574772987	-116.18122263212592	-9.814403115603952	5	45.0	70.0	2.5	1000	99.90847396653551	0.0	0.0007521130462492469	1.1551541224631832	4.711759350868689
100	-55.08922414113658	-45.75299369310669	-9.336230448029891	5	45.0	70.0	2.5	1000	93.87845615217388	0.0	0.0008564363086790073	6.619327791662996	4.445602682365154
200	-53.47813985781697	-45.160047694783096	-8.318092163033874	5	45.0	70.0	2.5	1000	103.31557571594617	0.0	0.001309661037294535	4.842360765713615	3.6199009094123817
300	-50.1246304766815	-42.22630754207784	-7.898322934603661	5	45.0	70.0	2.5	1000	117.13432548244796	0.0	0.0005954900859846931	5.943468866383698	2.475686509541309
400	-48.89764376647728	-41.21781576428974	-7.679828002187542	5	45.0	70.0	2.5	1000	147.09495107854238	0.0	0.0008123948542790386	4.818118629145534	1.1216641591353373
500	-47.66954502067436	-40.01179345836657	-7.657751562307795	5	45.0	70.0	2.5	1000	147.81896031449716	0.0	0.0007446373798063294	4.699147672419979	0.4659733567834717
600	-48.358018051006205	-40.757677970115274	-7.600340080890932	5	45.0	70.0	2.5	1000	143.17589974351588	0.0	0.0013960151462393022	4.265911768888706	0.717565800436964
700	-49.180543095009135	-41.571407124863626	-7.609135970145509	5	45.0	70.0	2.5	1000	126.05321489230634	0.0	0.0014575642493479598	5.698029633686913	0.6860323287826765
800	-48.84531579746667	-41.209282833307014	-7.63603296415965	5	45.0	70.0	2.5	1000	116.4210148283032	0.0	0.0011715031070135059	6.389154753875954	0.6455394809183554
900	-47.539438323065504	-39.98819928921474	-7.551239033850762	5	45.0	70.0	2.5	1000	108.01201519436134	0.0	0.0022736505647461564	6.119317063890628	0.060743148097991716
1000	-47.43164649524819	-39.900486289293696	-7.531160205954489	5	45.0	70.0	2.5	1000	137.8681712248552	0.0	0.0021534637065445633	4.146073606239208	-0.2487564170610866
1100	-48.53809149986785	-41.05251785468677	-7.485573645181084	5	45.0	70.0	2.5	1000	153.11738259921975	0.0	0.0032992689896382604	3.5019746133136542	-0.10723131996496545
1200	-47.37338450632022	-39.8055834430088	-7.567801063311424	5	45.0	70.0	2.5	1000	120.63726470239418	0.0	0.0020868946613047602	5.3214361398143515	0.6261832388555716
1300	-48.421616730911715	-40.84288744569354	-7.5787292852181745	5	45.0	70.0	2.5	1000	114.37802219864386	0.0	0.0026609318860240524	4.762911706692818	1.3564600884517897
1400	-48.24709361331948	-40.68758900350507	-7.559504609814408	5	45.0	70.0	2.5	1000	115.43902825825882	0.0	0.002776858285235952	5.082678330366734	1.0881345912536646
1500	-49.565572969487704	-42.02641351080717	-7.539159458680538	5	45.0	70.0	2.5	1000	120.33537375622608	0.0	0.0034289203407575877	3.9593055808759257	1.262765081988271
1600	-48.67022397836906	-41.14193728794548	-7.528286690423577	5	45.0	70.0	2.5	1000	95.2471105401276	0.0	0.004318666806687823	6.648067099288945	1.0138467789171546
1700	-47.31164266178099	-39.88181531576111	-7.429827346019886	5	45.0	70.0	2.5	1000	112.24160659770051	0.0	0.007565329778815462	4.154063879226792	0.5429231152104446
1800	-46.617987847028765	-39.16823944744485	-7.4497483995839175	5	45.0	70.0	2.5	1000	96.10957259814953	0.0	0.0065730260041700645	5.181774779757673	0.43814817394402056
1900	-48.03945157866193	-40.568479608301054	-7.47097197036088	5	45.0	70.0	2.5	1000	100.42559584077159	0.0	0.004545646957093221	4.968908239340639	-0.02552902929991584
2000	-48.45297683078391	-41.03155974288372	-7.421417087900185	5	45.0	70.0	2.5	1000	119.70407718574708	0.0	0.006314959634391117	3.647609939942878	-0.3382879104187566
2100	-47.16948384928021	-39.800691219011696	-7.368792630268517	5	45.0	70.0	2.5	1000	94.96210117510984	0.0	0.013928551648628182	3.9349861849616223	0.413761664132217
2200	-46.86786434854427	-39.495695521445825	-7.372168827098447	5	45.0	70.0	2.5	1000	82.26260363266941	0.0	0.01592424747449938	4.837281420510509	0.5877226183413685
2300	-48.32064964870773	-40.99412742073167	-7.32652222797606	5	45.0	70.0	2.5	1000	105.78232254493768	0.0	0.022672075018923776	3.0542827219383235	0.608742203035844
2400	-47.47296531230146	-40.11226178126791	-7.3607035310335505	5	45.0	70.0	2.5	1000	79.24271402875404	0.0	0.02259589469417038	5.393774818224993	0.8605316162047979
2500	-46.336200922476976	-39.020376571574786	-7.315824350902188	5	45.0	70.0	2.5	1000	73.17775544933222	0.0	0.045251765213901486	4.383369873236883	1.0869561068798521
2600	-45.58482404253375	-38.30978746453439	-7.275036577999357	5	45.0	70.0	2.5	1000	74.451580938692	0.0	0.06311973533802989	3.7431964287371686	0.7013598914033908
2700	-46.5281949185859	-39.16185293892369	-7.366341979662214	5	45.0	70.0	2.5	1000	82.42599101857233	0.0	0.022254940191781307	4.267434335631499	1.1475727875271367
2800	-49.52985963192059	-42.05675666005083	-7.473102971869759	5	45.0	70.0	2.5	1000	82.99891345915357	0.0	0.02837314947398458	3.4317905521530547	2.283901012303818
2900	-48.66738838833843	-41.25016590631764	-7.417222482020789	5	45.0	70.0	2.5	1000	83.33723738716927	0.0	0.024751305589844667	4.471868193888685	1.7916090641208569
3000	-46.738923612922946	-39.455719727713614	-7.283203885209335	5	45.0	70.0	2.5	1000	81.52110875772418	0.0	0.06465065837831084	3.2911010478051987	0.9910953685724021
3100	-48.001669853298196	-40.708587173342245	-7.293082679955951	5	45.0	70.0	2.5	1000	74.78694214003804	0.0	0.14837865157718153	1.1066190992395326	1.4464037687619715
3200	-47.391711010084045	-40.13296703932639	-7.258743970757656	5	45.0	70.0	2.5	1000	72.64301374871987	0.0	0.14716456520661625	0.9503907495151741	0.9664566657544502
3300	-44.78743905892132	-37.54325167378116	-7.2441873851401635	5	45.0	70.0	2.5	1000	74.84145420705923	0.0	0.16047172598524423	1.7117177495346119	0.25277584738558095
3400	-47.018199486611636	-39.73635262061451	-7.281846865997126	5	45.0	70.0	2.5	1000	74.17921139215547	0.0	0.17803447677975368	2.0742466815573266	0.9671602358097118
3500	-49.88901839380151	-42.62127618290817	-7.2677422108933385	5	45.0	70.0	2.5	1000	78.27139727607384	0.0	0.16943074147772458	0.32448393120294716	1.0928069423706037
3600	-43.625170237069696	-36.37620831512229	-7.248961921947403	5	45.0	70.0	2.5	1000	73.67023192078348	0.0	0.1780560182492237	2.210456493384183	-0.08595044097179541
3700	-53.01881492751808	-45.59956631925221	-7.419248608265871	5	45.0	70.0	2.5	1000	74.6594931430995	0.0	0.4322935745395857	2.550821353479064	-0.015167071502509196
3800	-47.44889357092124	-40.18688755939509	-7.262006011526154	5	45.0	70.0	2.5	1000	76.73700534377801	0.0	0.16916280022802424	2.8369248681914554	0.36816999843886855
3900	-44.610818431665166	-37.37358764067597	-7.237230790989191	5	45.0	70.0	2.5	1000	73.54588284176278	0.0	0.13824069172060768	1.8642583529773655	0.20655800841633928
4000	-42.87458188842957	-35.60143838505914	-7.2731435033704255	5	45.0	70.0	2.5	1000	74.97754769162013	0.0	0.23754314693274567	2.139503840248732	-0.46347457067559694
4100	-47.11009718264198	-39.68870242777341	-7.421394754868572	5	45.0	70.0	2.5	1000	77.44206643999445	0.0	0.45827139367702474	0.3701821452607589	0.1616651428943742
4200	-43.973480522059795	-36.68161216916764	-7.291868352892155	5	45.0	70.0	2.5	1000	73.60888473889956	0.0	0.26530633378066554	2.2796216799677502	-0.4158222955538079
4300	-42.42839691579026	-35.10197479162607	-7.326422124164192	5	45.0	70.0	2.5	1000	72.8308986535057	0.0	0.33537315256568045	1.4202608736391809	-0.7223311954311556
4400	-42.053806830752734	-34.79904412988034	-7.254762700872389	5	45.0	70.0	2.5	1000	73.4856695416412	0.0	0.22695552750512116	1.6793575939529188	-1.420753262175872
4500	-42.126558020249284	-34.88254085660507	-7.244017163644213	5	45.0	70.0	2.5	1000	73.37130635657091	0.0	0.2110409153061705	1.6545993156962076	-1.9047852317368859
4600	-41.09170142089614	-33.82235904954956	-7.26934237134658	5	45.0	70.0	2.5	1000	75.63020099204294	0.0	0.25827172795289743	1.683832841347192	-3.020872312442642
