iteration	posterior	likelihood	prior	Nobs	Nfossils	root_obs	ext_obs	DA_counts	root_est	ext_est	q_est	a_est	sig2_est
1100	-38.203476435498786	-27.21197210643917	-10.99150432905962	17	19.0	62.5	2.5	1000	65.08395239129422	0.0	0.0028502120903918103	1.8235868489110643	6.396104094605434
1200	-34.698727684552544	-25.452414663023895	-9.24631302152865	17	19.0	62.5	2.5	1000	72.58862250462334	0.0	0.0012786063780694296	5.161887570918097	5.648223328657615
1300	-36.259692558661044	-26.310827521596458	-9.94886503706459	17	19.0	62.5	2.5	1000	100.77704969684038	0.0	0.00036791852103505626	4.110842019347969	5.950605995616207
1400	-36.42355303814425	-25.39716696466237	-11.02638607348188	17	19.0	62.5	2.5	1000	78.59801148469371	0.0	0.00020137947641209482	6.826093651815869	6.314148454895937
1500	-41.053547964115	-30.383545380752732	-10.670002583362267	17	19.0	62.5	2.5	1000	86.94401387095705	0.0	0.0005016887136224498	2.973444807527209	6.241760495385381
1600	-34.518448973386626	-25.492085071195852	-9.026363902190777	17	19.0	62.5	2.5	1000	67.68357742009343	0.0	0.002031332543543186	4.841133988534159	5.540017478773754
1700	-35.225279762973535	-25.913948217415594	-9.311331545557943	17	19.0	62.5	2.5	1000	74.0218746870613	0.0	0.0029512485971184142	3.1717571343744266	5.743511465276575
1800	-35.75376557601045	-26.10972299627143	-9.644042579739018	17	19.0	62.5	2.5	1000	78.25028672085378	0.0	0.0017469768040605043	3.8834075753842963	5.882766836633732
1900	-35.86617301929778	-26.65580290506782	-9.210370114229963	17	19.0	62.5	2.5	1000	67.91726318831722	0.0	0.0043197094187410615	3.4922855669888655	5.706093001689512
2000	-34.21775264933456	-25.790112714472308	-8.427639934862249	17	19.0	62.5	2.5	1000	65.84099910228474	0.0	0.0010692141203752258	6.632432695588191	4.935248246845976
2100	-33.89578264631737	-25.04748418976287	-8.848298456554502	17	19.0	62.5	2.5	1000	71.01095004219982	0.0	0.0009799985748544595	5.437502958713349	5.352734478875196
2200	-34.42898766732021	-25.79552063347823	-8.633467033841978	17	19.0	62.5	2.5	1000	71.68270284384151	0.0	0.000618701529126324	5.806944734274809	5.113662524393103
2300	-35.16967589901877	-25.833570502165344	-9.336105396853428	17	19.0	62.5	2.5	1000	80.63451403625639	0.0	0.0003116856518520045	5.524857687803208	5.615325793904977
2400	-34.92058960831173	-25.71599958974423	-9.204590018567501	17	19.0	62.5	2.5	1000	70.74248718986179	0.0	0.0006396040576165783	5.404268190280672	5.578275906042858
2500	-36.53890083164282	-26.69416343345575	-9.844737398187071	17	19.0	62.5	2.5	1000	78.95042141806998	0.0	0.0024051844348738113	2.868405276641747	5.991384336941841
2600	-35.896303800813975	-27.07028681981677	-8.826016980997204	17	19.0	62.5	2.5	1000	94.1261635900334	0.0	0.0010776374962593565	4.185502070461504	5.35244337511271
2700	-34.39144505552778	-25.757949799970795	-8.633495255556987	17	19.0	62.5	2.5	1000	70.32925037363005	0.0	0.0026653734928473167	2.9461468380334677	5.276207533092905
2800	-34.73743203283219	-25.452885205548096	-9.284546827284096	17	19.0	62.5	2.5	1000	67.0467007488976	0.0	0.002458042166617886	3.749552298156013	5.715704919768157
2900	-35.518487129946834	-25.76729276562135	-9.751194364325482	17	19.0	62.5	2.5	1000	67.59838883255304	0.0	0.0017475461182931108	4.94206779699691	5.927518212308824
3000	-35.172479529061434	-26.149852239447455	-9.022627289613975	17	19.0	62.5	2.5	1000	81.7665363451529	0.0	0.0019230598466077604	3.250823507069444	5.5445444157693275
3100	-35.04994813943232	-26.137354830866443	-8.912593308565876	17	19.0	62.5	2.5	1000	82.53602381268158	0.0	0.0014507934266997555	3.344250233036856	5.447870178855249
3200	-35.818494453791175	-26.78504719995828	-9.033447253832895	17	19.0	62.5	2.5	1000	87.6864226949416	0.0	0.0015166940273930289	2.997703075421901	5.537890169618352
3300	-36.467238409763496	-26.49111334837115	-9.976125061392343	17	19.0	62.5	2.5	1000	78.96368431309409	0.0	0.0014849324465121367	3.104249627372193	6.025530055502663
3400	-35.11511667747656	-26.22890209867454	-8.886214578802019	17	19.0	62.5	2.5	1000	72.26204833112006	0.0	0.0008031685052478154	4.776175328933279	5.372507335301762
3500	-34.3269626257269	-25.537272454979856	-8.789690170747043	17	19.0	62.5	2.5	1000	66.97296952905847	0.0	0.0019445149772893131	5.23256737269466	5.361548886745675
