iteration	posterior	likelihood	prior	Nobs	Nfossils	root_obs	ext_obs	DA_counts	root_est	ext_est	q_est	a_est	sig2_est
2000	-52.940507863243845	-45.6959142927627	-7.244593570481145	14	71.0	72.5	2.5	1000	78.03097275822147	0.0	0.0829482928884309	1.3667874999809486	1.7508870022508467
2100	-52.056064262319595	-44.82309050451899	-7.232973757800609	14	71.0	72.5	2.5	1000	72.82292707898915	0.0	0.17610284425287537	0.5390245554086402	1.026069074435797
2200	-53.753092443538364	-46.451470772137256	-7.30162167140111	14	71.0	72.5	2.5	1000	75.27579987252142	0.0	0.30852438727577364	0.9111794735922296	0.1748015243103534
2300	-51.9295818361693	-44.70447866172266	-7.225103174446636	14	71.0	72.5	2.5	1000	76.55815001000545	0.0	0.12202777643310729	1.7097009812159616	0.9099848452261395
2400	-53.483302239161816	-46.24663335343564	-7.2366688857261785	14	71.0	72.5	2.5	1000	80.89998899324439	0.0	0.17949965914154783	1.4077871231967074	0.632890088165358
2500	-53.3563558398333	-46.098888500642055	-7.257467339191244	14	71.0	72.5	2.5	1000	74.37305897749982	0.0	0.20736524667522643	0.006462407145031324	1.584287968662607
2600	-53.49347302319689	-46.2413938371824	-7.252079186014493	14	71.0	72.5	2.5	1000	74.91224962770727	0.0	0.19572397666683722	0.13221827649046414	1.5615761794382976
2700	-55.77754880781623	-48.54491590964531	-7.232632898170921	14	71.0	72.5	2.5	1000	88.295324261951	0.0	0.13882784431104864	0.9192076727521327	1.410726087732688
2800	-50.96229537554013	-43.7422397811182	-7.220055594421927	14	71.0	72.5	2.5	1000	79.86070144232939	0.0	0.15781112849505038	1.3319708907562935	-0.10883343065529924
2900	-50.48655403684553	-43.24119176745455	-7.245362269390977	14	71.0	72.5	2.5	1000	77.17388787531887	0.0	0.2214441824886853	0.819352786774767	-0.008380098093813109
3000	-51.19044515106897	-43.8513804654966	-7.3390646855723745	14	71.0	72.5	2.5	1000	74.41894202614044	0.0	0.37100040390756683	0.17793822472781778	0.2581699806463239
3100	-53.045149992065085	-45.74188304385949	-7.303266948205597	14	71.0	72.5	2.5	1000	76.45734688729328	0.0	0.31034619851391815	0.8313793046574396	0.30780887956738484
3200	-51.40845136690196	-44.15932156903045	-7.249129797871506	14	71.0	72.5	2.5	1000	74.29311909305714	0.0	0.22759209626789856	1.0243914855979948	-0.28139704988658704
3300	-49.38627234883136	-42.09772726053928	-7.288545088292082	14	71.0	72.5	2.5	1000	72.81689810838056	0.0	0.30826850134534933	0.11788436372100897	-0.7029770799869577
3400	-52.491276556491016	-45.20177310465709	-7.289503451833922	14	71.0	72.5	2.5	1000	87.34092662323559	0.0	0.3086214237564577	0.20787944076749199	-0.7552426809566748
3500	-48.54628118692403	-41.241998966572034	-7.304282220351995	14	71.0	72.5	2.5	1000	75.16883176550148	0.0	0.3355754039786126	0.07311089570481105	-2.0692425098982365
3600	-50.07553143088235	-42.80348476186831	-7.272046669014037	14	71.0	72.5	2.5	1000	82.34073882055922	0.0	0.2812576816151504	0.5337388122154771	-2.294116754385155
3700	-49.237221309011986	-41.97825555092672	-7.258965758085268	14	71.0	72.5	2.5	1000	76.48339441588026	0.0	0.2664645931271399	0.17181589348166926	-2.398777542283522
3800	-49.75629033051667	-42.509307624735456	-7.246982705781212	14	71.0	72.5	2.5	1000	80.49044498142436	0.0	0.23901783753527434	0.6049714797926679	-2.0597576630451626
3900	-50.18634573663757	-42.96078724331972	-7.225558493317851	14	71.0	72.5	2.5	1000	83.0410234262781	0.0	0.19544482430692797	0.7615656572270868	-1.6531593756626013
4000	-49.420643486997406	-42.136406120971586	-7.28423736602582	14	71.0	72.5	2.5	1000	77.73852328532826	0.0	0.30422431900259556	0.09399743030165553	-1.1816456391867234
4100	-50.40629722801008	-43.08307175011166	-7.323225477898427	14	71.0	72.5	2.5	1000	79.42101021182117	0.0	0.3573239497291444	0.20226185494735582	-0.8396184932187473
4200	-51.04138515406293	-43.83220564419738	-7.209179509865548	14	71.0	72.5	2.5	1000	82.07888062007912	0.0	0.13050597300954464	1.498805304125302	-1.1918384251246166
4300	-50.81367816634212	-43.60341847332275	-7.210259693019376	14	71.0	72.5	2.5	1000	77.91678987356181	0.0	0.14975249074597932	0.9065750900670704	-0.662799992026897
4400	-51.29557993405945	-44.07766016367564	-7.217919770383811	14	71.0	72.5	2.5	1000	79.13507511484926	0.0	0.1496566523990278	1.5020495397276599	-0.2762706518363917
4500	-53.70264005877669	-46.49957588505352	-7.203064173723169	14	71.0	72.5	2.5	1000	80.13957882905129	0.0	0.09719773084851936	1.070883843776304	-0.5372439371028236
4600	-50.18681278127792	-42.91729895236456	-7.2695138289133645	14	71.0	72.5	2.5	1000	80.81726091632196	0.0	0.27985939592748427	0.15775190401336786	-0.9197486020447677
4700	-49.199661275961915	-41.94568026527645	-7.253981010685463	14	71.0	72.5	2.5	1000	75.59120590112181	0.0	0.254907306907445	0.3243272525852037	-1.733364929626204
4800	-49.10564620651411	-41.84845015119458	-7.257196055319529	14	71.0	72.5	2.5	1000	75.7243909219983	0.0	0.261165035392056	0.3183206235112894	-2.316094859346586
4900	-49.49911658996481	-42.18745023459263	-7.311666355372173	14	71.0	72.5	2.5	1000	81.80487695633505	0.0	0.3470174047982035	0.0063629475880409014	-2.1117756654303803
5000	-53.41722903753255	-46.17490832460042	-7.242320712932129	14	71.0	72.5	2.5	1000	86.67323758043332	0.0	0.22219378128311013	1.0731186382693485	-1.8777644675784144
5100	-53.30956006645168	-46.10807280956366	-7.201487256888023	14	71.0	72.5	2.5	1000	104.83013307970755	0.0	0.10494347653146659	1.1940882659669363	-1.7140159499248881
5200	-52.463080850106714	-45.2610346971379	-7.20204615296881	14	71.0	72.5	2.5	1000	98.71378809194147	0.0	0.11128147661759245	1.22971177943576	-1.9507567394333574
5300	-52.40602770621461	-45.204296810512325	-7.2017308957022825	14	71.0	72.5	2.5	1000	97.8373010830357	0.0	0.0964517140490545	1.3100224357845933	-2.8221490780027216
5400	-49.76429547011768	-42.522369981169476	-7.241925488948202	14	71.0	72.5	2.5	1000	82.71757893823292	0.0	0.2351609867256234	0.3577242275100336	-2.5532306463272865
5500	-48.764815093638035	-41.484917078018455	-7.279898015619583	14	71.0	72.5	2.5	1000	76.13186959251793	0.0	0.3015754660599055	0.0030369172174876113	-2.590026080426753
5600	-49.39591780851337	-42.087441293830885	-7.308476514682485	14	71.0	72.5	2.5	1000	77.40758341871916	0.0	0.33880437566266813	0.32605315448978056	-3.185098993001814
5700	-49.847255743205785	-42.57659368839805	-7.270662054807738	14	71.0	72.5	2.5	1000	85.57576045158604	0.0	0.2869765218320757	0.08074421332343112	-3.8001584105147113
5800	-49.965714147246445	-42.7102108451092	-7.255503302137242	14	71.0	72.5	2.5	1000	86.47182626929971	0.0	0.2616225473909337	0.16788584386059685	-3.419353724312039
5900	-50.80922946881383	-43.58050389443052	-7.228725574383309	14	71.0	72.5	2.5	1000	79.70480950041394	0.0	0.19685330287970493	1.1149874503413257	-3.1375830700156584
6000	-48.86901038041425	-41.58394430765412	-7.285066072760129	14	71.0	72.5	2.5	1000	77.29709879192833	0.0	0.30496656743896106	0.3225836410834532	-3.4120771642769765
6100	-48.96942848098195	-41.702752690014634	-7.266675790967312	14	71.0	72.5	2.5	1000	80.27646497220435	0.0	0.2766263986277905	0.34227299241110687	-3.4139327462334403
6200	-48.93407589709686	-41.674635851457445	-7.2594400456394155	14	71.0	72.5	2.5	1000	82.19097956563958	0.0	0.26439260817194304	0.400856881297795	-4.053440663517032
6300	-49.592402217930605	-42.28638624495268	-7.306015972977927	14	71.0	72.5	2.5	1000	76.49337468826147	0.0	0.3347247569298432	0.36954227887435603	-3.2818185133817064
6400	-52.01395604338757	-44.64363195590734	-7.370324087480234	14	71.0	72.5	2.5	1000	83.67796274200748	0.0	0.4270026146240662	0.012319913976789859	-3.4851538163759894
6500	-48.91456912553776	-41.61787744515485	-7.296691680382908	14	71.0	72.5	2.5	1000	74.71452461417535	0.0	0.3242753767574822	0.15126130171526853	-2.870886923034278
6600	-50.98643762116411	-43.64840188907676	-7.338035732087347	14	71.0	72.5	2.5	1000	81.41984042239031	0.0	0.38097757083668177	0.19630355381252743	-2.3074622503449245
6700	-53.45349502340365	-46.07264466274052	-7.380850360663123	14	71.0	72.5	2.5	1000	81.12899376980629	0.0	0.43633412872484945	0.23999697652634433	-1.7047286363046048
6800	-52.29240732912609	-45.041483386096125	-7.25092394302997	14	71.0	72.5	2.5	1000	92.22780874337208	0.0	0.24650161544884688	0.5400238002506674	-1.8702767614922169
6900	-51.34048796472629	-43.96732945890186	-7.373158505824435	14	71.0	72.5	2.5	1000	73.85675433064671	0.0	0.42580436801494287	0.30019204147471346	-1.8782367389138572
7000	-49.41133393260449	-42.141351885095716	-7.26998204750878	14	71.0	72.5	2.5	1000	74.75441603326571	0.0	0.28185688344468324	0.1750722101346498	-1.3476784450905508
7100	-50.02757023891849	-42.71680995316006	-7.310760285758435	14	71.0	72.5	2.5	1000	82.0744554248634	0.0	0.3435799392213158	0.07133666955830764	-1.4061573255668918
7200	-50.955929350294184	-43.73580518244941	-7.220124167844776	14	71.0	72.5	2.5	1000	86.79107866174579	0.0	0.17865112890670387	0.982035992182056	-1.535757593952192
7300	-56.83911858828949	-49.620326640036325	-7.218791948253161	14	71.0	72.5	2.5	1000	102.20394157915109	0.0	0.05617821211390794	1.3576620592508226	-0.7931201316503973
7400	-52.07424436248847	-44.859841793406375	-7.214402569082095	14	71.0	72.5	2.5	1000	85.56999986998497	0.0	0.07771627940335714	1.8007013150600124	-0.29325215809348765
7500	-50.53775378487248	-43.3101950841614	-7.227558700711075	14	71.0	72.5	2.5	1000	78.36262803158694	0.0	0.19921068847328197	0.3992090967459071	-0.3302558770918815
