iteration	posterior	likelihood	prior	Nobs	Nfossils	root_obs	ext_obs	DA_counts	root_est	ext_est	q_est		a_est	sig2_est
0	-132.02931693292925	-121.77343458774942	-10.255882345179833	24700	17.0	50.0	2.5	1000	56.873059425223836	0.0	0.0008822748457350585	0.0	13.40810259150574
100	-82.26173274872747	-71.7400860336342	-10.521646715093265	24700	17.0	50.0	2.5	1000	56.31574793706175	0.0	0.0005632164993808817	0.10499478717569719	13.486658678573544
200	-64.39739795244512	-53.91016176305818	-10.487236189386948	24700	17.0	50.0	2.5	1000	52.76563353627597	0.0	0.0003589373236788537	0.29891319354629425	13.458398296017481
300	-38.23709066682657	-25.527543732043362	-12.709546934783205	24700	17.0	50.0	2.5	1000	61.07848972866135	0.0	6.104976115276871e-05	0.4439348305603342	14.00162910396996
400	-36.184678250076544	-25.664546379130904	-10.520131870945638	24700	17.0	50.0	2.5	1000	58.63982873355283	0.0	5.816494442015852e-05	1.4162998870352181	13.400272135025594
500	-33.51058541541415	-23.88218274017644	-9.628402675237709	24700	17.0	50.0	2.5	1000	53.16321674883126	0.0	3.656264344621675e-05	1.9949666641784702	12.964620456467532
600	-35.0072434129221	-24.399029496666344	-10.608213916255755	24700	17.0	50.0	2.5	1000	74.46323206041613	0.0	1.0810242887717427e-05	2.743652199487808	13.364693489937057
700	-33.71027073726519	-22.648513502400863	-11.061757234864329	24700	17.0	50.0	2.5	1000	59.42175386498255	0.0	1.3254492578060652e-05	3.509077193064448	13.530858934068082
800	-34.012143460622454	-23.735225451767832	-10.27691800885462	24700	17.0	50.0	2.5	1000	53.577305808814955	0.0	2.1934819491868194e-05	2.515370937354431	13.259191720834202
900	-33.397703389224084	-23.228763606747542	-10.168939782476542	24700	17.0	50.0	2.5	1000	61.326880033873074	0.0	1.7624493130655477e-05	2.868718642212266	13.200008109109865
1000	-35.496863878923016	-24.053322919405094	-11.443540959517922	24700	17.0	50.0	2.5	1000	66.64719096259874	0.0	1.33760345882576e-05	4.095443844305673	13.647510720148537
1100	-33.41167685532659	-23.027238760411574	-10.384438094915012	24700	17.0	50.0	2.5	1000	53.306960170161624	0.0	2.0299157900312295e-05	4.087198722094537	13.29476414256245
1200	-34.482196765685316	-24.93022434347466	-9.551972422210653	24700	17.0	50.0	2.5	1000	62.38685456734293	0.0	3.2587430637937695e-05	1.4497204988931285	12.915735552867153
1300	-32.421470914013774	-21.2478878124195	-11.173583101594275	24700	17.0	50.0	2.5	1000	59.93291375675473	0.0	5.38642147886468e-06	5.882846235528559	13.530218640839896
1400	-32.80553711410268	-23.875800666730658	-8.929736447372017	24700	17.0	50.0	2.5	1000	60.10730567659523	0.0	7.546062654942571e-06	3.784788425348811	12.259963018877457
1500	-31.23915488751001	-22.074401157187935	-9.164753730322076	24700	17.0	50.0	2.5	1000	59.42594498673425	0.0	9.535609877646456e-06	4.960868149845714	12.51354859553426
