iteration	posterior	likelihood	prior	Nobs	Nfossils	root_obs	ext_obs	DA_counts	root_est	ext_est	q_est		a_est	sig2_est
0	-181.0186010804798	-169.4935488191913	-11.525052261288526	24700	7.0	42.5	2.5	1000	49.96988004153745	0.0	0.001517292435489934	0.0	13.807571758029667
100	-117.32349309867553	-106.49635653712113	-10.827136561554404	24700	7.0	42.5	2.5	1000	45.22328954144261	0.0	0.0006927559019082668	0.5261084193006045	13.591424937756797
200	-51.979486722607795	-42.18057159126488	-9.798915131342916	24700	7.0	42.5	2.5	1000	47.37530721462549	0.0	0.0002897014708544956	0.01340164774081562	13.171358904605222
300	-38.87525984142997	-28.26145126856808	-10.613808572861892	24700	7.0	42.5	2.5	1000	49.14929916467247	0.0	0.0001617237448350029	0.19694305869967024	13.47522292531209
400	-31.118521392480897	-20.613779234822605	-10.504742157658292	24700	7.0	42.5	2.5	1000	58.77523500101239	0.0	7.51758778919015e-05	0.3982839990420472	13.407886053593117
500	-27.293717420788933	-16.27587244862835	-11.017844972160585	24700	7.0	42.5	2.5	1000	52.507916332583996	0.0	5.574212853484559e-05	0.32653988751993157	13.573132451616809
600	-24.75632151089988	-13.699894234705294	-11.056427276194588	24700	7.0	42.5	2.5	1000	47.232303328266994	0.0	2.8685139354651005e-05	1.0483377379800105	13.562041105000691
700	-25.10447555014888	-14.148894777983028	-10.955580772165852	24700	7.0	42.5	2.5	1000	55.72199655599933	0.0	2.4811323707948173e-05	1.2848066487872676	13.523857668126405
800	-24.709636609911783	-13.529060780730784	-11.180575829180999	24700	7.0	42.5	2.5	1000	49.58401142219251	0.0	2.6833226411066028e-05	0.7703111695371372	13.599599404962017
900	-22.416396209030506	-13.668827244724723	-8.747568964305783	24700	7.0	42.5	2.5	1000	51.42635774131617	0.0	1.965069968859937e-05	0.6192647199981978	12.193667593298235
1000	-22.183198160252914	-13.331244996557151	-8.851953163695761	24700	7.0	42.5	2.5	1000	59.44183563156799	0.0	1.0807421954009778e-05	1.895714096909571	12.232709388770905
1100	-22.27647732838039	-13.299971681612323	-8.976505646768068	24700	7.0	42.5	2.5	1000	55.856948515587	0.0	1.3998420217426393e-05	1.8980433161966626	12.39895089694268
1200	-24.899912069076493	-13.8036780150284	-11.096234054048091	24700	7.0	42.5	2.5	1000	65.85530441555733	0.0	7.243966332836651e-06	1.9247307623601564	13.527540360076012
1300	-23.67812553679118	-13.299046160915605	-10.379079375875572	24700	7.0	42.5	2.5	1000	54.82556717581006	0.0	9.785225040649126e-06	2.2316822695251064	13.26960223676868
1400	-23.56301071015886	-13.596402000973015	-9.966608709185845	24700	7.0	42.5	2.5	1000	47.476363583874296	0.0	1.8386386571204934e-05	2.1350049097710713	13.108773362066604
1500	-23.311408756132373	-14.275397086824057	-9.036011669308317	24700	7.0	42.5	2.5	1000	45.2854351039357	0.0	2.0436555623852936e-05	2.732618668749386	12.485702491005474
1600	-21.99948005072985	-13.827035718550432	-8.172444332179419	24700	7.0	42.5	2.5	1000	49.36873054245142	0.0	3.180308305140932e-05	0.16897989235183467	11.134290506594304
1700	-22.035125267493903	-13.414295558914056	-8.620829708579846	24700	7.0	42.5	2.5	1000	56.03331922836251	0.0	1.1896010154386756e-05	2.900444116423941	11.906317632114305
1800	-22.206349634944438	-13.321810856200223	-8.884538778744215	24700	7.0	42.5	2.5	1000	70.3059102699045	0.0	5.2743085992727675e-06	2.7581530857861765	12.173545845777337
1900	-22.512849208903432	-14.115466548833375	-8.397382660070058	24700	7.0	42.5	2.5	1000	84.76571553731367	0.0	5.659505325868364e-06	1.9212106844133572	11.252598711997598
2000	-21.91227963109376	-13.683915613376406	-8.228364017717352	24700	7.0	42.5	2.5	1000	69.44907026166823	0.0	5.575294328899092e-06	2.254501782552206	10.438191850008067
2100	-22.00887273963432	-13.743443199542948	-8.26542954009137	24700	7.0	42.5	2.5	1000	60.5004604905457	0.0	8.10234509785199e-06	1.8047063957603744	10.890003561805045
2200	-21.76229795149282	-13.121664962238619	-8.640632989254199	24700	7.0	42.5	2.5	1000	60.79141593082545	0.0	8.26738113561589e-06	2.754588858011215	11.880789424250883
2300	-22.083356890982024	-13.306461681045572	-8.77689520993645	24700	7.0	42.5	2.5	1000	64.9918225764033	0.0	4.885401966964354e-06	4.262466780478781	11.991664945589594
2400	-21.998761684008397	-13.061494341577873	-8.937267342430523	24700	7.0	42.5	2.5	1000	51.341428128261555	0.0	8.00995415230728e-06	3.3145188012349167	12.281036055709786
2500	-23.026395012253538	-13.855256312065178	-9.17113870018836	24700	7.0	42.5	2.5	1000	80.85152808395412	0.0	2.628892569694724e-06	2.808305263177674	12.417418970976684
2600	-22.54299891254475	-13.705371779204722	-8.837627133340028	24700	7.0	42.5	2.5	1000	81.91665720900278	0.0	4.659280342030913e-06	2.5261320299256282	12.098058055698148
2700	-24.147244088495427	-15.47567771277365	-8.671566375721778	24700	7.0	42.5	2.5	1000	53.546003611675374	0.0	4.973778994775899e-06	6.441733186172195	11.778727332908547
2800	-21.85809825696323	-12.87264860465848	-8.985449652304752	24700	7.0	42.5	2.5	1000	69.16592220834033	0.0	1.9352367427457297e-06	4.51607384970492	12.151713523527247
2900	-22.461229574371465	-13.836749822877456	-8.62447975149401	24700	7.0	42.5	2.5	1000	46.49393884681727	0.0	8.082679182083073e-06	5.04986828702353	11.807439077700579
3000	-22.921084727636586	-14.390953158358837	-8.53013156927775	24700	7.0	42.5	2.5	1000	49.48447750816861	0.0	3.529802268537347e-05	0.9010782659648509	11.967780364384094
3100	-21.81182409342604	-13.509867183250712	-8.30195691017533	24700	7.0	42.5	2.5	1000	51.09811322398554	0.0	2.2365921117205436e-05	0.8477226189308827	11.40867527576873
3200	-22.030476495617638	-13.756992949010609	-8.273483546607029	24700	7.0	42.5	2.5	1000	49.29161817419418	0.0	2.0610011492204314e-05	2.207513464208685	11.26047289638525
3300	-22.194468421317133	-13.942527168340932	-8.251941252976202	24700	7.0	42.5	2.5	1000	58.781882252445364	0.0	2.2313436123506793e-05	0.9983686760271417	11.255656255547876
3400	-23.2007180513682	-13.289385821917033	-9.911332229451165	24700	7.0	42.5	2.5	1000	52.00238762032191	0.0	1.1910361074206063e-05	2.072042650230239	13.05842200413614
3500	-24.573039885811042	-14.455190009118148	-10.117849876692896	24700	7.0	42.5	2.5	1000	54.6602417163532	0.0	1.834688578833228e-05	2.731418071849692	13.17889733189179
3600	-23.637061668343605	-14.687749631232984	-8.94931203711062	24700	7.0	42.5	2.5	1000	70.92696858507553	0.0	1.6444887673600587e-05	1.3372914990537872	12.39335310085551
3700	-22.932283825119317	-14.183938886962494	-8.748344938156823	24700	7.0	42.5	2.5	1000	51.86649086087375	0.0	1.772486419183955e-05	0.23359388477789067	12.186540085177569
3800	-23.09270660782311	-14.191387303359296	-8.901319304463815	24700	7.0	42.5	2.5	1000	82.25176036232142	0.0	7.460919740639792e-06	1.8150540931962724	12.248364282045461
3900	-24.383819116301154	-14.529199324032263	-9.854619792268892	24700	7.0	42.5	2.5	1000	60.85561140268878	0.0	4.514884059000867e-06	5.3293344964727725	12.955171474655748
4000	-22.166525815650377	-12.894522901046898	-9.27200291460348	24700	7.0	42.5	2.5	1000	54.59681352976064	0.0	4.599853148268482e-06	5.153442189393236	12.542570638927522
4100	-26.39214836202826	-16.84940279517986	-9.542745566848401	24700	7.0	42.5	2.5	1000	114.16406135743036	0.0	9.76838692187098e-06	0.5516950859270846	12.839596994951554
4200	-23.985087539606113	-13.66133693902336	-10.323750600582754	24700	7.0	42.5	2.5	1000	63.764194047638675	0.0	5.527650239660611e-06	2.449930529155553	13.219498571599171
4300	-22.660096710936056	-13.78256989036095	-8.877526820575106	24700	7.0	42.5	2.5	1000	46.82097526802806	0.0	3.7293556926034064e-06	6.749868572161017	12.06362662322627
4400	-22.782754814955773	-14.210955741088927	-8.571799073866844	24700	7.0	42.5	2.5	1000	67.98582115333399	0.0	6.437132941327128e-06	1.6995381408417707	11.72713487770456
4500	-22.711546654213343	-14.01265820778165	-8.698888446431692	24700	7.0	42.5	2.5	1000	54.53523343349715	0.0	3.152932879374559e-05	0.43410679184981005	12.194217258473318
